epoch,acc,loss,lr,tn,tp,val_acc,val_loss,val_tn,val_tp
0,0.5694399851474112,1.1526127256098249,0.001,0.548537296646585,0.3020438352588653,0.712900541888343,0.6429080413447485,0.6280051694975959,0.29910256697071924
1,0.8057294486001844,0.49985451673467957,0.0007071068,0.6200534182645026,0.4815973016122977,0.6239284184347424,1.58726064297888,0.5009963962766859,0.3760826693744295
2,0.9038790844026066,0.3561826328081744,0.00057735026,0.6381218482695875,0.5751367894322833,0.605201823471321,4.004224056667752,0.5676732546753354,0.25989476868675815
3,0.8821785313742502,0.39725231624075347,0.0005,0.6182443496904203,0.5553279146818179,0.6695796824163861,0.8801846689648098,0.5682264738612705,0.3388603546553188
4,0.930582315155438,0.30709084508319695,0.0004472136,0.651982183044865,0.6231700761421096,0.5873907716737853,1.9368780553340912,0.5896586596965789,0.20170281214846505
0,0.5710629555441085,1.150941030823049,0.001,0.4897788454556749,0.3600475620300997,0.56920515663094,0.6880872249603271,0.49966934521993,0.30996251934104496
1,0.7591180677570047,0.5061679231623809,0.0007071068,0.5915886489497054,0.445372088732464,0.5674157189205289,0.8265983886188931,0.5384898040029737,0.22563273412071996
2,0.8931112973462968,0.32291444650008566,0.00057735026,0.6098840654251121,0.601018470798486,0.6248439385762645,0.6660484168264601,0.5562297330962287,0.307783158051057
3,0.9397494326035182,0.2395557957390944,0.0005,0.6470284608148393,0.6877984236393656,0.6180607583787706,0.7321660631232791,0.5054403636190626,0.34822311335139805
4,0.8936463441078861,0.601555319290076,0.0004472136,0.633144158692587,0.6562297974314009,0.47016230589813657,7.101806690626674,0.6662622425291274,0.0004671338117784924
0,0.5649143911432475,1.3680675887280986,0.001,0.44538610091521624,0.42006401574638275,0.4425717857148912,3.913542311059104,0.4128454390499327,0.21430235505104064
1,0.5873149634826751,0.7783881564935048,0.0007071068,0.42052190318881044,0.46886370870329086,0.6657927475041814,0.6463253551059299,0.49820805583149197,0.3588215935561392
2,0.8159666502404781,0.48618243311842285,0.00057735026,0.641132262100776,0.47540333620383446,0.6252184804942873,0.6370689094066619,0.5629049221674601,0.2759163843260871
3,0.9204476606278192,0.3343919682893015,0.0005,0.6586954203212545,0.5654006411033194,0.5320848928557502,1.4318869835800594,0.5140411681599087,0.24586655563778348
4,0.961944897827648,0.2570068277773403,0.0004472136,0.6774425056718645,0.631797309361753,0.5528089886738194,1.2182535111904145,0.5858939422501458,0.18563523416717848
