epoch,acc,loss,lr,tn,tp,val_acc,val_loss,val_tn,val_tp
0,0.5023140702751421,1.4967101722955705,0.001,0.5537823672095935,0.15808919864440604,0.4531002874796589,3.2348157240284814,0.5588258200221592,0.07067270210633675
1,0.49604957740576494,0.6795759502620924,0.0007071068,0.565989745869523,0.11338407586971741,0.47045359555631877,0.7945811649163564,0.339318792687522,0.33265332656188146
2,0.6753611537317435,0.5598527515573161,0.00057735026,0.5396566767422926,0.37601994896706725,0.4306283755848805,1.0558532999621497,0.5502272559536828,0.04510886963042948
3,0.8435259468498684,0.3901465750166348,0.0005,0.573128564886394,0.5459642362913915,0.6170620066838132,0.6015580336252848,0.47184273468123544,0.49639179735547967
4,0.8299179570305915,0.3871419493641172,0.0004472136,0.5243655433967,0.5720618765623796,0.5777361662851439,0.6931530382898119,0.41610472338895005,0.40658825685580574
0,0.562484393694571,1.428998662531376,0.001,0.4363003656090725,0.42170356031551604,0.4631294201542106,4.3616542365815905,0.6571512699127198,0.002575398252035181
1,0.5266051373666241,1.3249778608481089,0.0007071068,0.6034541198895091,0.12409249817109888,0.4610070743908485,0.6918157431814406,0.5630258851581149,0.10853162991503874
2,0.6061173547192343,0.5969334325265316,0.00057735026,0.5938786910758131,0.255298906225445,0.6567207660939959,0.6162855386734009,0.5045752088228862,0.3723921239376068
3,0.8524032510462262,0.41048416704649016,0.0005,0.5765625188215857,0.5186501552129076,0.7523928397231632,0.5630062580108642,0.4794148610697852,0.5790758940908644
4,0.8865124036868414,0.34411758929491043,0.0004472136,0.5891437657465715,0.5608144332344334,0.7486058996783362,0.5985752648777432,0.4841126985020108,0.4813929008113013
